Id,Name,Avatar,Address,Tel,Business,Service,Photo,Created at,Updated at,Intro,Province,City,Area,Service replace,Photo replace
3469,飞扬网球培训,http://i2.s2.dpfile.com/pc/23a94b2cec9a5ad68a4cfd58432ff329(249x249)/thumb.jpg,北四环中路华严北里8号院,15510287197,尚无营业时间,[],,2015-11-22 01:49:07 +0800,2015-11-22 01:49:07 +0800,,北京市,北京市,朝阳区,[],[]
3468,众网俱乐部(王府花园店),http://i2.s2.dpfile.com/pc/23a94b2cec9a5ad68a4cfd58432ff329(249x249)/thumb.jpg,北七家镇王府街10号王府花园小区内网球场,15313241276,尚无营业时间,[],,2015-11-22 01:48:52 +0800,2015-11-22 01:48:52 +0800,,北京市,北京市,昌平区,[],[]
3467,国家行政学院网球场,http://i3.s2.dpfile.com/pc/5048e2c9683aba6aed8d4c7c17065d18(249x249)/thumb.jpg,长春桥路6号国家行政学院内(近远大路),"",尚无营业时间,[],"[""http://i2.s2.dpfile.com/pc/5048e2c9683aba6aed8d4c7c17065d18(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/22201032d652ebadde6f4d47387313bb(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/a0731a289ce4a2ea30c898719f9b3797(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/fec8fcd48ed9a6d3e18a7d5bf6629a9f(1000c1000)/thumb.jpg""]",2015-11-22 01:48:37 +0800,2015-11-22 01:48:37 +0800,,北京市,北京市,海淀区,[],[]
3466,富力又一城网球场,http://i2.s2.dpfile.com/pc/e93b8eda09201456f8d20365cec34d64(249x249)/thumb.jpg,东五环富力又一城售楼中心附近(近马家坡),13261523334,白天,[],,2015-11-22 01:48:21 +0800,2015-11-22 01:48:21 +0800,,北京市,北京市,朝阳区,[],[]
3465,实用美术职业学校网球场,http://i1.s2.dpfile.com/pc/22449dde45abedca30121156e4b2b63a(249x249)/thumb.jpg,百万庄大街19号,"010-68347677,010-68351589",尚无营业时间,[],,2015-11-22 01:48:01 +0800,2015-11-22 01:48:01 +0800,,北京市,北京市,西城区,[],[]
3464,大成郡,http://i2.s2.dpfile.com/pc/23a94b2cec9a5ad68a4cfd58432ff329(249x249)/thumb.jpg,大成路,"",尚无营业时间,[],,2015-11-22 01:47:46 +0800,2015-11-22 01:47:46 +0800,,北京市,北京市,丰台区,[],[]
3463,姜庄湖网球俱乐部,http://i2.s2.dpfile.com/pc/23a94b2cec9a5ad68a4cfd58432ff329(249x249)/thumb.jpg,鼎成路2号,010-84646482,尚无营业时间,[],,2015-11-22 01:47:31 +0800,2015-11-22 01:47:31 +0800,,北京市,北京市,朝阳区,[],[]
3462,先农坛ET网球场,http://i2.s2.dpfile.com/pc/c98018453175a338fc112c525a4141c1(249x249)/thumb.jpg,永定门内大街1号,"",尚无营业时间,[],"[""http://i1.s2.dpfile.com/pc/c98018453175a338fc112c525a4141c1(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/2b17feb471159d0030e2b8a917bb3917(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/bee9391c14400340f11591e02fb74c36(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/f2e29d60f959634453350c3fef05cb2d(1000c1000)/thumb.jpg""]",2015-11-22 01:47:15 +0800,2015-11-22 01:47:15 +0800,,北京市,北京市,西城区,[],[]
3461,先农坛宣远网球馆,http://i2.s2.dpfile.com/pc/23a94b2cec9a5ad68a4cfd58432ff329(249x249)/thumb.jpg,先农坛路11号,"",尚无营业时间,[],,2015-11-22 01:47:01 +0800,2015-11-22 01:47:01 +0800,,北京市,北京市,西城区,[],[]
3460,先农坛体育场-网球训练场,http://i1.s2.dpfile.com/pc/beff6efb82b1bb5381c4e549d518af9e(249x249)/thumb.jpg,先农坛路11号,010-63017744,尚无营业时间,[],"[""http://i1.s2.dpfile.com/pc/beff6efb82b1bb5381c4e549d518af9e(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/b7fcae5966848d610d1d5851d2841cd3(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/6a7d5cf7cba44b0c44eed7287b3f20e8(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/bb579cf6fee0a2bd0e85c34656a76b53(1000c1000)/thumb.jpg""]",2015-11-22 01:46:46 +0800,2015-11-22 01:46:46 +0800,,北京市,北京市,丰台区,[],[]
3459,飞扬网球培训,http://i2.s2.dpfile.com/pc/23a94b2cec9a5ad68a4cfd58432ff329(249x249)/thumb.jpg,朝阳公园南路1号朝阳公园东门,15510287197,尚无营业时间,[],,2015-11-22 01:46:30 +0800,2015-11-22 01:46:30 +0800,,北京市,北京市,朝阳区,[],[]
3458,鹏润网球俱乐部(鹏润家园场),http://i2.s2.dpfile.com/pc/e3af8d840497adb898b5ff6940cee759(249x249)/thumb.jpg,菜户营桥北鹏润家园,15001333484,尚无营业时间,[],,2015-11-22 01:46:15 +0800,2015-11-22 01:46:15 +0800,,北京市,北京市,丰台区,[],[]
3457,天鸿网球俱乐部,http://i1.s2.dpfile.com/pc/cd28738e94062b0ad84a90c3c8e6e82a(249x249)/thumb.jpg,永定门西街11号,"",尚无营业时间,[],"[""http://i1.s2.dpfile.com/pc/cd28738e94062b0ad84a90c3c8e6e82a(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/2388ff47d91863286effdf74eec7b74a(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/4262d704facbd387dc6397584164897a(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/0b13f11600b0610f4d969c0dee28d961(1000c1000)/thumb.jpg""]",2015-11-22 01:46:00 +0800,2015-11-22 01:46:00 +0800,,北京市,北京市,西城区,[],[]
3456,新坐标小区网球场,http://i2.s2.dpfile.com/pc/23a94b2cec9a5ad68a4cfd58432ff329(249x249)/thumb.jpg,左安门外饮马井1号,13911030820,尚无营业时间,[],,2015-11-22 01:45:44 +0800,2015-11-22 01:45:44 +0800,,北京市,北京市,朝阳区,[],[]
3455,迦南公寓网球场,http://i1.s2.dpfile.com/pc/22449dde45abedca30121156e4b2b63a(249x249)/thumb.jpg,右安门外2号,"010-63565656,010-83516550",尚无营业时间,[],,2015-11-22 01:45:29 +0800,2015-11-22 01:45:29 +0800,,北京市,北京市,丰台区,[],[]
3454,东方国际网球,http://i1.s2.dpfile.com/pc/f7237d788523c97286357a9208808d1c(249x249)/thumb.jpg,光彩路1号,"",尚无营业时间,[],"[""http://i1.s2.dpfile.com/pc/f7237d788523c97286357a9208808d1c(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/9a1e0cb1470258b125ec636430dc9b54(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/81645053cb5e8487c18322b23535c768(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/02c52bc49e272c8d876c27c6f1973486(1000c1000)/thumb.jpg""]",2015-11-22 01:45:14 +0800,2015-11-22 01:45:14 +0800,,北京市,北京市,丰台区,[],[]
3453,网球馆,http://i3.s2.dpfile.com/pc/96fffeafe8b2adef92f913d1e7c37d39(249x249)/thumb.jpg,半壁店森林公园内北京星明湖度假村(北京星明湖度假村西北),"",尚无营业时间,[],"[""http://i3.s2.dpfile.com/pc/96fffeafe8b2adef92f913d1e7c37d39(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/3e468bbba57c16de972b864be2f0a3d7(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/24b12f0470b23f1e68f00b7f1a5f5749(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/e341ace4605ededdc6ea48cce1809d40(1000c1000)/thumb.jpg""]",2015-11-22 01:44:59 +0800,2015-11-22 01:44:59 +0800,,北京市,北京市,大兴区,[],[]
3452,皇家大饭店网球场,http://i2.s2.dpfile.com/pc/23a94b2cec9a5ad68a4cfd58432ff329(249x249)/thumb.jpg,北三环东路甲6号,"",8：00—22：00,[],,2015-11-22 01:44:43 +0800,2015-11-22 01:44:43 +0800,,北京市,北京市,朝阳区,[],[]
3451,工体业余体校网球场,http://i2.s2.dpfile.com/pc/23a94b2cec9a5ad68a4cfd58432ff329(249x249)/thumb.jpg,工体西路3号,15600464005,10:00-22:00,[],,2015-11-22 01:44:23 +0800,2015-11-22 01:44:23 +0800,,北京市,北京市,朝阳区,[],[]
3450,永丰基地网球场,http://i2.s2.dpfile.com/pc/23a94b2cec9a5ad68a4cfd58432ff329(249x249)/thumb.jpg,北京路联强国际对面,"",尚无营业时间,[],,2015-11-22 01:44:08 +0800,2015-11-22 01:44:08 +0800,,北京市,北京市,海淀区,[],[]
3449,美丽园小区网球场,http://i1.s2.dpfile.com/pc/b62f6f3b18a16b4811073c57bb408005(249x249)/thumb.jpg,美丽园中路,"",尚无营业时间,[],"[""http://i1.s2.dpfile.com/pc/b62f6f3b18a16b4811073c57bb408005(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/a75faf38a6e1d751895bc46e175ec92b(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/88ec4e0570144c6b2c50a7726e219b1c(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/a71cb1dd9c8ef89d609bf136e6b8d8b7(1000c1000)/thumb.jpg""]",2015-11-22 01:43:53 +0800,2015-11-22 01:43:53 +0800,,北京市,北京市,海淀区,[],[]
3448,博才纵横网球(印象小区店),http://i2.s2.dpfile.com/pc/5ad83dad62a5a6abd58e9243a3dc0a1b(249x249)/thumb.jpg,西四环定慧桥印象小区,18611757433,9:00-22:00,[],"[""http://i2.s2.dpfile.com/pc/5ad83dad62a5a6abd58e9243a3dc0a1b(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/9b56d0460b2c1f93836b65e14dc2c6cd(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/f0a524df7dcb2d7f6c4be952032f3782(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/fccb5e12646bbf1db61d946a06562e3a(1000c1000)/thumb.jpg""]",2015-11-22 01:43:37 +0800,2015-11-22 01:43:37 +0800,,北京市,北京市,海淀区,[],[]
3447,银亚大酒店网球场,http://i2.s2.dpfile.com/pc/23a94b2cec9a5ad68a4cfd58432ff329(249x249)/thumb.jpg,玉泉西路甲1号,010-68211826,尚无营业时间,[],,2015-11-22 01:43:22 +0800,2015-11-22 01:43:22 +0800,,北京市,北京市,石景山区,[],[]
3446,煤炭工业学校-网球馆,http://i2.s2.dpfile.com/pc/e56dc4f472c3c6b58c33cb5d5b92153c(249x249)/thumb.jpg,学子路,"",尚无营业时间,[],"[""http://i3.s2.dpfile.com/pc/e56dc4f472c3c6b58c33cb5d5b92153c(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/0866630b40dc554b62190f7ba4a3e521(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/c4c3fe4334d0d391e1c6a5c6eb2803de(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/2586fba371d870da86f5bdc89886e141(1000c1000)/thumb.jpg""]",2015-11-22 01:43:07 +0800,2015-11-22 01:43:07 +0800,,北京市,北京市,石景山区,[],[]
3445,奥林匹克公园网球场,http://i3.s2.dpfile.com/pc/5ffb5a3e4a0a8c03f0ed4a3a27970670(249x249)/thumb.jpg,奥林匹克森林公园内,"",尚无营业时间,[],"[""http://i2.s2.dpfile.com/pc/5ffb5a3e4a0a8c03f0ed4a3a27970670(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/1335f16f9f61bf0bf21ba6610089b61a(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/61b7a6bb0c4d0d28136080c0ac0fef65(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/d5f9865e0cda06418f545e42ad917b8b(1000c1000)/thumb.jpg""]",2015-11-22 01:42:52 +0800,2015-11-22 01:42:52 +0800,,北京市,北京市,朝阳区,[],[]
3444,中国农业大学网球场,http://i2.s2.dpfile.com/pc/6550fdcd36b2a5bbcd8a597a7ee160a6(249x249)/thumb.jpg,学苑五路,"",尚无营业时间,[],"[""http://i1.s2.dpfile.com/pc/6550fdcd36b2a5bbcd8a597a7ee160a6(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/9c102459698373fee1616b34a3dc38ce(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/1c8669ceed66f815614ea986d2c54934(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/d5c36a07f9aa4006f5b192a7d7098e3c(1000c1000)/thumb.jpg""]",2015-11-22 01:42:36 +0800,2015-11-22 01:42:36 +0800,,北京市,北京市,海淀区,[],[]
3443,莫奈花园网球场,http://i2.s2.dpfile.com/pc/736527014f926d7f5c7be97478548b09(249x249)/thumb.jpg,后沙峪裕民大街,"010-80485388,010-80485399",尚无营业时间,[],"[""http://i2.s2.dpfile.com/pc/736527014f926d7f5c7be97478548b09(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/fea35b064b26b35da5136d23807858ae(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/06e23138f8ffb305cf562bc5ff427672(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/0e84d4bd7db9aa1baec2b0fd2b3bbc67(1000c1000)/thumb.jpg""]",2015-11-22 01:42:16 +0800,2015-11-22 01:42:16 +0800,,北京市,北京市,顺义区,[],[]
3442,中网未来,http://i3.s2.dpfile.com/pc/479b9612f80976901d01590ae8d991ca(249x249)/thumb.jpg,"新街口外大街19号,北京师范大学网球场",13611100790,8：00-21:00,[],"[""http://i2.s2.dpfile.com/pc/479b9612f80976901d01590ae8d991ca(1000c1000)/thumb.jpg""]",2015-11-22 01:42:01 +0800,2015-11-22 01:42:01 +0800,,北京市,北京市,海淀区,[],[]
3441,"飞步体育篮,网(中关村店)",http://i2.s2.dpfile.com/pc/23a94b2cec9a5ad68a4cfd58432ff329(249x249)/thumb.jpg,上帝西路中关村软件园19号楼北侧,010-29826677,尚无营业时间,[],,2015-11-22 01:41:46 +0800,2015-11-22 01:41:46 +0800,,北京市,北京市,海淀区,[],[]
3440,朝阳网球俱乐部,http://i1.s2.dpfile.com/pc/26971f3a555ca1313603ffdae8ea7624(249x249)/thumb.jpg,农展馆南路甲1号,010-65089108,尚无营业时间,[],"[""http://i1.s2.dpfile.com/pc/26971f3a555ca1313603ffdae8ea7624(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/334ca58d8b49d4acf5735a410d462438(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/a635021925e287ebfe2aa5d7c830a27e(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/ee1b84cbc621b4cb578ec57c9f44d8c6(1000c1000)/thumb.jpg""]",2015-11-22 01:41:28 +0800,2015-11-22 01:41:28 +0800,,北京市,北京市,朝阳区,[],[]
3439,嘉林·海德大道网球场,http://i2.s2.dpfile.com/pc/23a94b2cec9a5ad68a4cfd58432ff329(249x249)/thumb.jpg,将台西路10号芳园西路,010-64368888,尚无营业时间,[],,2015-11-22 01:41:13 +0800,2015-11-22 01:41:13 +0800,,北京市,北京市,朝阳区,[],[]
3438,法斯特网球俱乐部,http://i2.s2.dpfile.com/pc/23a94b2cec9a5ad68a4cfd58432ff329(249x249)/thumb.jpg,四得公园内,010-64373669,尚无营业时间,[],,2015-11-22 01:40:58 +0800,2015-11-22 01:40:58 +0800,,北京市,北京市,朝阳区,[],[]
3437,昊腾花园网球场,http://i1.s2.dpfile.com/pc/305b8a52d22dd09c7fb13c905d7d9c9b(249x249)/thumb.jpg,良乡卫星城南,"010-63968489,010-81961654",尚无营业时间,[],,2015-11-22 01:40:37 +0800,2015-11-22 01:40:37 +0800,,北京市,北京市,房山区,[],[]
3436,网球邦,http://i1.s2.dpfile.com/pc/040bdf8768205688ae5e095666b0331b(249x249)/thumb.jpg,海淀区 知春路大运村西侧,"18500936529,010-82097378",9:00-18:00,[],,2015-11-22 01:40:22 +0800,2015-11-22 01:40:22 +0800,,北京市,北京市,海淀区,[],[]
3435,得乐网球培训(岳各庄店),http://i3.s2.dpfile.com/pc/f66de482070f7cc5ba89fb17f680f619(249x249)/thumb.jpg,京港奥高速西四环外第一出口北100米(天弓高尔夫),"010-85438844,13910435618",8:00-22:00,[],,2015-11-22 01:40:10 +0800,2015-11-22 01:40:10 +0800,,北京市,北京市,丰台区,[],[]
3434,利达集团网球馆,http://i2.s2.dpfile.com/pc/23a94b2cec9a5ad68a4cfd58432ff329(249x249)/thumb.jpg,亦庄镇经济技术开发区荣京东街17号,"",尚无营业时间,[],,2015-11-22 01:39:51 +0800,2015-11-22 01:39:51 +0800,,北京市,北京市,大兴区,[],[]
3433,工运学院网球场,http://i3.s2.dpfile.com/pc/127c5dad7690a5b400692702787cba5b(249x249)/thumb.jpg,西三环花园村,"",8：00—20：00,[],,2015-11-22 01:39:39 +0800,2015-11-22 01:39:39 +0800,,北京市,北京市,海淀区,[],[]
3432,中网俱乐部,http://i1.s2.dpfile.com/pc/0beb48c6a03f020c72066449ccd22920(249x249)/thumb.jpg,泉宗路2号,"",尚无营业时间,[],"[""http://i1.s2.dpfile.com/pc/0beb48c6a03f020c72066449ccd22920(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/088014fafba41bec251e3c08446664f8(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/f233752dbbe3eb597e35d96a667fd838(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/40d286df39fbbac5d725d0413f4c5b1e(1000c1000)/thumb.jpg""]",2015-11-22 01:39:24 +0800,2015-11-22 01:39:24 +0800,,北京市,北京市,海淀区,[],[]
3431,海晟国际俱乐部网球中心,http://i2.s2.dpfile.com/pc/48143d608b236e5fc6ba68fa3b460655(249x249)/thumb.jpg,东直门外大街乙36号海晟国际服务公寓,"",尚无营业时间,[],,2015-11-22 01:39:03 +0800,2015-11-22 01:39:03 +0800,,北京市,北京市,东城区,[],[]
3430,华业·玫瑰东方网球场,http://i2.s2.dpfile.com/pc/d479fdc7f5aec16d9f141515b17a44ae(249x249)/thumb.jpg,东四环中路37号,"",尚无营业时间,[],,2015-11-22 01:38:48 +0800,2015-11-22 01:38:48 +0800,,北京市,北京市,朝阳区,[],[]
3429,古运河网球馆,http://i2.s2.dpfile.com/pc/dc2e45e66be72a22286131365fc70dfb(249x249)/thumb.jpg,运河奥体中心内,"",尚无营业时间,[],"[""http://i2.s2.dpfile.com/pc/dc2e45e66be72a22286131365fc70dfb(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/3166450e6d69b2f20b6b563a0ff21bea(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/7eb41902f36c864f346b3f559bf4c229(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/81ef8ca697dd8be7b5387306c2f94ec0(1000c1000)/thumb.jpg""]",2015-11-22 01:38:33 +0800,2015-11-22 01:38:33 +0800,,北京市,北京市,通州区,[],[]
3428,泰山饭店网羽中心,http://i2.s2.dpfile.com/pc/23a94b2cec9a5ad68a4cfd58432ff329(249x249)/thumb.jpg,西三旗安宁北里8号,"",尚无营业时间,[],,2015-11-22 01:38:18 +0800,2015-11-22 01:38:18 +0800,,北京市,北京市,海淀区,[],[]
3427,龙迈东方网球俱乐部,http://i2.s2.dpfile.com/pc/23a94b2cec9a5ad68a4cfd58432ff329(249x249)/thumb.jpg,东直门外斜街8号(近奥克伍德酒店),010-29826677,尚无营业时间,[],,2015-11-22 01:37:59 +0800,2015-11-22 01:37:59 +0800,,北京市,北京市,朝阳区,[],[]
3426,建银饭店网球馆,http://i1.s2.dpfile.com/pc/5422aedcdb99d3ce4c6a8d60134cbf59(249x249)/thumb.jpg,西站南路2号建银饭店,010-63266633,尚无营业时间,[],"[""http://i3.s2.dpfile.com/pc/cdc0edcedc8543593d058b4bb30529bc(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/84cf7d9014281f9870584ba6baca4ac7(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/c2927b7d1842e2fd874ea177d4985e30(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/8575638a0135714e4902c6bac3553838(1000c1000)/thumb.jpg""]",2015-11-22 01:37:44 +0800,2015-11-22 01:37:44 +0800,,北京市,北京市,丰台区,[],[]
3425,飞翔网球馆,http://i2.s2.dpfile.com/pc/23a94b2cec9a5ad68a4cfd58432ff329(249x249)/thumb.jpg,酒仙桥路乙21号,13910082709,尚无营业时间,[],,2015-11-22 01:37:27 +0800,2015-11-22 01:37:27 +0800,,北京市,北京市,朝阳区,[],[]
3424,诚信康体俱乐部,http://i3.s2.dpfile.com/2010-03-26/3954316_b.jpg(249x249)/thumb.jpg,顺义北石槽镇东辛庄(京承高速),13501199816,24小时,[],,2015-11-22 01:37:11 +0800,2015-11-22 01:37:11 +0800,,北京市,北京市,顺义区,[],[]
3423,网球课程,http://i2.s2.dpfile.com/pc/a7aeafca3a835d69244a1fe088bab898(249x249)/thumb.jpg,信息路,15001060115,每天 7:00-24:00,[],,2015-11-22 01:36:56 +0800,2015-11-22 01:36:56 +0800,,北京市,北京市,海淀区,[],[]
3422,九华山庄网球馆,http://i2.s2.dpfile.com/pc/23a94b2cec9a5ad68a4cfd58432ff329(249x249)/thumb.jpg,小汤山九华国际运动中心一层,"",尚无营业时间,[],,2015-11-22 01:36:41 +0800,2015-11-22 01:36:41 +0800,,北京市,北京市,昌平区,[],[]
3421,博才纵横网球(万寿路店),http://i1.s2.dpfile.com/pc/22449dde45abedca30121156e4b2b63a(249x249)/thumb.jpg,万寿路罗家庄乔,18611757433,9:00-22:00,[],,2015-11-22 01:36:27 +0800,2015-11-22 01:36:27 +0800,,北京市,北京市,海淀区,[],[]
3420,得乐网球培训(石景山杨庄店),http://i1.s2.dpfile.com/pc/00a3194287ba9fe4f6c1bcd904c41ef4(249x249)/thumb.jpg,石景山路32号(首钢体育馆五层),"010-85438844,13910435618",8::00-22:00,[],,2015-11-22 01:36:13 +0800,2015-11-22 01:36:13 +0800,,北京市,北京市,石景山区,[],[]
3419,北京弗斯特网球运动发展中心,http://i3.s2.dpfile.com/pc/64a6641b2a54c9a14e9fa67964bb2b46(249x249)/thumb.jpg,南二环开阳桥西北角清芷园小区会所B2楼,"010-83504501,010-52855234",尚无营业时间,[],"[""http://i2.s2.dpfile.com/pc/40fd4fa40298df6cd4b7dcdb888a66bb(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/36a8d3a16b31eff387b470167cf7e89b(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/1bb29b9f2c534283d80dfe00a9118cc0(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/92e1c1a8d3726d0568f5a14e178e92b0(1000c1000)/thumb.jpg""]",2015-11-22 01:35:56 +0800,2015-11-22 01:35:56 +0800,,北京市,北京市,西城区,[],[]
3418,Bot网球俱乐部,http://i3.s2.dpfile.com/pc/9d9196036c8675717bd6da285800858f(249x249)/thumb.jpg,文化园西路亦庄国际企业文化园西园内西北角,"",6:30-22:00,[],"[""http://i3.s2.dpfile.com/pc/9d9196036c8675717bd6da285800858f(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/d1dfe2b97b6e17130c0211c2a6ba88e2(1000c1000)/thumb.jpg""]",2015-11-22 01:35:40 +0800,2015-11-22 01:35:40 +0800,,北京市,北京市,大兴区,[],[]
3417,国都茂密宾酒店网球场,http://i1.s2.dpfile.com/pc/ea35ce3baec084c165a14c17c77a0f68(249x249)/thumb.jpg,首都机场路天竺,"",尚无营业时间,"[""网球""]",,2015-11-22 01:35:25 +0800,2015-11-22 01:35:25 +0800,,北京市,北京市,朝阳区,[],[]
3416,金华园小区网球场,http://i1.s2.dpfile.com/pc/22449dde45abedca30121156e4b2b63a(249x249)/thumb.jpg,黄村,010-61287224,尚无营业时间,[],,2015-11-22 01:35:05 +0800,2015-11-22 01:35:05 +0800,,北京市,北京市,大兴区,[],[]
3415,雁鸣山庄网球场,http://i2.s2.dpfile.com/pc/48143d608b236e5fc6ba68fa3b460655(249x249)/thumb.jpg,樱花园三区,18701650619,尚无营业时间,[],,2015-11-22 01:34:44 +0800,2015-11-22 01:34:44 +0800,,北京市,北京市,顺义区,[],[]
3414,海帆网球俱乐部,http://i1.s2.dpfile.com/pc/305b8a52d22dd09c7fb13c905d7d9c9b(249x249)/thumb.jpg,海淀体育中心体育场东2台211室,010-62639096,尚无营业时间,[],,2015-11-22 01:34:24 +0800,2015-11-22 01:34:24 +0800,,北京市,北京市,海淀区,[],[]
3413,网球教练陪练,http://i2.s2.dpfile.com/pc/894c78a5d9c5e95ac70ef0e09f7c2825(249x249)/thumb.jpg,朝阳公园网球中心(近团结湖),13366870737,每天 6: 00 -- 22: 00,[],"[""http://i1.s2.dpfile.com/pc/894c78a5d9c5e95ac70ef0e09f7c2825(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/0c1e03ea9ab4197831b309511b267d76(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/eab2402af40e35202ba7e9400adef9b7(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/15b92157dbdb7fa1783e347944085708(1000c1000)/thumb.jpg""]",2015-11-22 01:34:09 +0800,2015-11-22 01:34:09 +0800,,北京市,北京市,朝阳区,[],[]
